TIME_PERIOD,0.25 Y,0.5 Y,1 Y,2 Y,3 Y,5 Y,7 Y,10 Y,20 Y,30 Y
2012-03-01,0.2741489633458798,0.4691414955934334,0.7512951112707498,1.2006056481902585,1.6578246428623729,2.5113504567255376,3.132933662233645,3.697661815319975,4.396707691226967,4.630725008250754
2012-03-02,0.28001195869109274,0.4774351514767403,0.7575690833960884,1.1917511192895454,1.6349304935418694,2.4784833547283647,3.1034283119972024,3.676648893784901,4.3894046835110165,4.628130399147635
2012-03-05,0.29744745584202903,0.5059129901875963,0.7950457453814721,1.2227962126875092,1.6538770048263058,2.488012620729485,3.11717429878002,3.7004078145147363,4.429370814772922,4.673670161692469
2012-03-06,0.28873609516172394,0.5003090043129976,0.8108068762953522,1.2806755531523777,1.7269630532753233,2.548469135122172,3.158204166608268,3.7240248716956317,4.433684180612706,4.671668274566602
2012-03-07,0.2862485820959382,0.495138870003375,0.8012066310179621,1.2680492524587308,1.716123028841018,2.54225729027144,3.1530943246288667,3.717663724031791,4.4239529498123185,4.660723072187431
2012-03-08,0.28389995593162,0.4906389405345166,0.7926915592076895,1.251894879773225,1.692806006913283,2.507317320499883,3.1103591029779523,3.6680136084973163,4.3657756213829035,4.59969054679308
2012-03-09,0.29094721659718736,0.5023624170141474,0.8093780516282719,1.2704881017519725,1.709621121502089,2.5177400730760446,3.1141836416099467,3.664430853752864,4.35191340563997,4.5823350622377665
2012-03-12,0.28252688731315345,0.4703544276481218,0.7238065960328832,1.1364758013147949,1.5954219111268273,2.4739761696389313,3.1018029399476053,3.6589365458644063,4.339213439020616,4.566589606803217
2012-03-13,0.2967984062147959,0.4940274794940471,0.7560474600577898,1.166044320049636,1.6169350186888425,2.488658420378897,3.1184257099144634,3.680705702199125,4.369057059518996,4.599187138534131
2012-03-14,0.29126367781754325,0.4915669933807685,0.7692038899355005,1.2050557664056285,1.6628128402884172,2.5286191946602656,3.1541425300420887,3.715897483332096,4.406267832881439,4.637177188436183
2012-03-15,0.2857223574834027,0.4846825059054005,0.7674013506789059,1.2234404041284463,1.6969257889507112,2.570850074029474,3.1905115778986524,3.7417978483527614,4.416637899501478,4.64226867840301
2012-03-16,0.2868664403205976,0.4902765500171391,0.7854534424943154,1.2623012030300735,1.744679487278134,2.617659213508301,3.2313473602490084,3.7761575213905956,4.442823787295031,4.665721063555407
2012-03-19,0.2849739010806616,0.489644162623911,0.7875441537541903,1.2552648489910003,1.718385698625955,2.5670939231126546,3.1792502561532405,3.7332412141831934,4.417915661044089,4.6470857287171725
2012-03-20,0.29142410714764644,0.49961234575374996,0.8003026623468408,1.269757313920202,1.735207369497335,2.5876701159142623,3.2003207229102824,3.752870318857772,4.4344034978687015,4.6624668806821985
2012-03-21,0.3023643498502828,0.5131720761442367,0.8111707563968302,1.2823147751353865,1.7615078982094978,2.6327907413404184,3.2434785636606183,3.7831713970278074,4.4417906433106324,4.661930881830541
2012-03-22,0.3212983209645355,0.543828101567005,0.8512955653631522,1.3177442207545909,1.7885463995862487,2.6576492421578197,3.2759846308920033,3.826817115277452,4.501276556453651,4.726780195800586
2012-03-23,0.3283694780883266,0.5535488772555652,0.8583351342932204,1.3083793344392554,1.7645091300429847,2.6203360211856186,3.23645316670614,3.788251547106647,4.465284171840319,4.691689007474613
2012-03-26,0.32484331374319986,0.5456357838815649,0.8427057503610449,1.2873403334102704,1.7467479222684688,2.611676150723035,3.2317195264639995,3.7846961924467193,4.4616621845165865,4.687991358314627
2012-03-27,0.3315636357553551,0.5577584697408575,0.8616095126310164,1.3084263130174598,1.764080636708904,2.6229713313330265,3.2419455545494937,3.796086385392432,4.47572570473332,4.702990562792807
2012-03-28,0.3416131877136284,0.5777545554965542,0.8971713251079941,1.3543552542366406,1.804113427239571,2.6449772899638795,3.254098633775927,3.802644875842802,4.477589995430097,4.703364184289222
2012-03-29,0.3783130475607148,0.6385390434620533,0.9819044354273778,1.4425972449232098,1.8799280992918492,2.698518964135737,3.2948191979556025,3.833101196604989,4.495842209011552,4.717540747122923
2012-03-30,0.3628485985063588,0.6178879240446662,0.9645960180779696,1.4374500555934018,1.8741896191143608,2.6762999885372127,3.260326178113502,3.7903319056854254,4.4453425819853845,4.664558742835236
2012-04-02,0.3624417872301038,0.6115891460664216,0.9428657418819276,1.3990245923906637,1.837654938218957,2.6520995830670984,3.238808296702324,3.7648369277227767,4.410474152437431,4.626383848310086
2012-04-03,0.3614903402892384,0.6120885217801444,0.9472530997825466,1.404036613334,1.8380462224678205,2.6511719698761365,3.2469463662135176,3.787735769689263,4.455662417417835,4.679177041687918
2012-04-04,0.4068429571182115,0.6846835942042127,1.0420081483763504,1.4928398951797135,1.911005932846269,2.707764331219595,3.2987493475338745,3.8370856703671783,4.502339286533718,4.724954763150689
2012-04-05,0.4444247110177937,0.744860235632121,1.1207954228390271,1.5682570162608302,1.9758906596003352,2.764861649718608,3.356490814729668,3.8971992617864295,4.565829645885239,4.789577539664723
2012-04-10,0.4944213147139162,0.8371123249531163,1.268441271480775,1.73176721182989,2.0980508454130984,2.8102179386174555,3.3759112977550854,3.9159608299258526,4.5993633584047595,4.82867981350827
2012-04-11,0.5688186627551541,0.9474305728138468,1.3875289362911971,1.7928071979902145,2.110923501404549,2.7907586857531332,3.3516382894029717,3.8885429025578966,4.565407699194383,4.792345094895987
2012-04-12,0.5394425428652969,0.8921470272344187,1.2967170372104952,1.688063858947114,2.027112554341141,2.744021479610224,3.3118481166600877,3.840365834039011,4.497298662373464,4.717203614293867
2012-04-13,0.5965603644195543,0.9852400240522474,1.41926675796363,1.7909167423403147,2.089701296018092,2.7623141493285104,3.3230144519599367,3.8574500284203066,4.5282744364951135,4.7530440679134545
2012-04-16,0.6093029542276369,1.008795784489287,1.4580643360829841,1.8400976098209547,2.136190207406095,2.799142890818988,3.3558470657258703,3.8895627538111466,4.5614998765730395,4.78671957184988
2012-04-17,0.5691324822223383,0.9514975581747008,1.4006638964802072,1.811364686487071,2.1203569899361625,2.7783873747229504,3.330013611964967,3.864987060090981,4.544349094593978,4.772332109250057
2012-04-18,0.5814125794502321,0.9688204289155208,1.4170919107306192,1.815841676285672,2.1173067680021944,2.771131082604157,3.3207061296863367,3.852151631221086,4.5253093518665635,4.751123523190398
2012-04-19,0.5940946438151791,0.9780120009206108,1.4038026188532058,1.7769848798238073,2.0910891212775304,2.7882768711521737,3.35525587986554,3.887235803055228,4.549858236052021,4.771694102345096
2012-04-20,0.5858261132871885,0.9767765521512236,1.431051832240346,1.8408784991695055,2.15227733555982,2.819179868276322,3.374579359918481,3.909265475609145,4.585149774551933,4.811826622287099
2012-04-23,0.5815739149862793,0.9724076653910156,1.4322236969551594,1.8555994772466988,2.1737520579405896,2.8410804370569025,3.3933510607770683,3.9249100449505567,4.597263831195193,4.8227838671428875
2012-04-24,0.5931412131658789,0.9766604183493149,1.4018466360199682,1.7725724301235637,2.0843567851476763,2.7822815700513206,3.354006659003284,3.892691838698332,4.5650105881697245,4.790140569451798
2012-04-25,0.5720615076876179,0.9234305004345592,1.290285554859814,1.6305271270179773,1.9823029779312047,2.7590035226202243,3.3517899326450302,3.883981920050253,4.533446566758422,4.7504501872339615
2012-04-26,0.5848426388608736,0.949701549069026,1.3351367590870071,1.6733274397420566,2.0010882500739875,2.7464504093000444,3.3363487249539285,3.8770688977101546,4.54275804908821,4.765353688262957
2012-04-27,0.575175620307709,0.9526692017664828,1.3821707241854604,1.7703038820188617,2.0869198653458767,2.7775554211580253,3.344067783764748,3.881498799016793,4.555266688269844,4.781007494433637
2012-04-30,0.5142608463857385,0.8463587046439045,1.2246219983789004,1.6081389400326491,1.9650794802241836,2.716397552750585,3.2986135280997986,3.832795437928911,4.492333153612343,4.712960789998771
2012-05-02,0.5264091835599558,0.8679205563989534,1.2560112722898291,1.6339001450109618,1.9744405909525329,2.7058886826057336,3.2861653294531834,3.825801590079373,4.496156732704262,4.7205396666084765
2012-05-03,0.5333896310724011,0.8718328553345279,1.243522882181285,1.5975520024711043,1.9363508574961263,2.680677143864724,3.26624483619554,3.80486232789248,4.469870059386476,4.692313842023914
2012-05-04,0.4850334273416746,0.8010456652076137,1.1670009629514837,1.5470085978201524,1.899747108825501,2.6419115888493927,3.2223039590265827,3.759326083099486,4.42543356880627,4.648372144733894
2012-05-07,0.4859457301439516,0.8019547810854775,1.1658449491224945,1.5381165211415784,1.8837278241551232,2.6193089318281317,3.199150661258076,3.7377037216895763,4.406787589176098,4.630757818977719
2012-05-08,0.4643982439779428,0.7687866218758668,1.1245686821562693,1.4968617511451612,1.8417064572849604,2.573813427597166,3.1546364692157787,3.697777480024063,4.3752497544788325,4.6021351907720565
2012-05-09,0.5147086472088311,0.8599479134642642,1.2715844363279096,1.6823103089435456,2.0184499481624587,2.7103089085168217,3.26536431607329,3.790834004692119,4.450638204242215,4.671776247488296
2012-05-10,0.5382501874846568,0.8796330535985426,1.251337496311951,1.590990191747622,1.9124964532815447,2.639586293585697,3.2242483621919327,3.767973170891593,4.442440850055311,4.66814981067709
2012-05-11,0.545511068251411,0.8937771502391847,1.2754254531990945,1.6185469725067456,1.9315643966042335,2.6391834044266425,3.212820067630925,3.749226965742636,4.416339431460694,4.639645714130928
2012-05-14,0.6126962907216171,1.0088902041293828,1.4428511447196115,1.792627017159674,2.0682964258871017,2.7111317222041578,3.2561061851384188,3.777852927034424,4.4333537638667515,4.652994783444287
2012-05-15,0.618704483952456,1.0184157000722571,1.4547486442544582,1.8024741641080588,2.076875770299786,2.725639542352478,3.2802193107004123,3.81328208118372,4.484221822692763,4.709080441828356
2012-05-16,0.6254694066911988,1.0356714222454215,1.4932368351032856,1.8615402173329232,2.1322397599270886,2.75854845834866,3.300412326949786,3.8275516006971766,4.495519665344157,4.71956457217002
2012-05-17,0.6913736824362733,1.1351272436165658,1.6082759349649685,1.9472713080876467,2.191618770683327,2.7937680526894186,3.3190613248583603,3.8251590628995467,4.461363793171588,4.674519567267796
2012-05-18,0.6751805994844791,1.1098655289870507,1.577222602035782,1.9216211674036432,2.171410207606936,2.772423092616938,3.2911993527822325,3.7893511555526014,4.4148906436727176,4.624454608491645
2012-05-21,0.667246953546865,1.0983790454574098,1.5663415778919578,1.9222775873705549,2.1821144287293457,2.7900822020049976,3.3078099447446667,3.802597883403487,4.422858893182585,4.6306230862075255
2012-05-22,0.977527122260314,1.261534706084177,1.6049341524992826,1.9832935894552437,2.3044738750364786,2.892284984960609,3.3095843986651765,3.6774142366300553,4.124412600811864,4.2737354896928
2012-05-23,0.6611609638102358,1.0846663557221063,1.5380108585036787,1.877011039718216,2.132179157106428,2.738783981941328,3.2532929852709422,3.7423079544240463,4.353427920304777,4.5580578076477725
2012-05-24,0.6838941818122102,1.1127839502194163,1.5528083574773248,1.8507628815692885,2.0825160676589043,2.6728851896134,3.1785779989816034,3.6566921076155214,4.2516109913200575,4.45070950520679
2012-05-25,0.6906873451910904,1.1281623890778434,1.5831776895796708,1.891236519696939,2.1171581743973107,2.6946124219387557,3.198571427029295,3.680871504263858,4.284459531855055,4.486577453735165
2012-05-28,0.7125959915607131,1.1705658978176778,1.6551088522108088,1.9763026675263544,2.185248197716394,2.7300012378806624,3.2252888727668463,3.7108570863922834,4.325485985765842,4.5315503511289785
2012-05-29,0.7395456581873745,1.2067375529474056,1.6871999370613435,1.9923443230721676,2.2018149585409965,2.7547775077694965,3.2441317405516483,3.7132796064876015,4.300088056687553,4.496560874217098
2012-05-30,0.8416995104274694,1.3589403017817112,1.8611056052256,2.1288406743619888,2.3105690634580647,2.8393604342381833,3.3056650797304155,3.7439353670782585,4.285671462466393,4.466823243973968
2012-05-31,0.8606839671037054,1.3803339117096662,1.8667304822702773,2.0981535753039817,2.2635729783277116,2.782569296973726,3.240859033695383,3.6682903034558083,4.194354044989798,4.370192559841648
2012-06-01,0.8452949775736389,1.3664748950449983,1.869434893669137,2.107580916317776,2.2446148457192616,2.7090435563758533,3.1478627312640786,3.5712332041316004,4.099558640511165,4.276364392199183
2012-06-04,0.8363308686761677,1.346873875697714,1.8301552855779266,2.0487338508526807,2.187896408012982,2.676668036470444,3.1369231396833523,3.5795959911984863,4.131306565381142,4.31591827317731
2012-06-05,0.8386734536270986,1.3470745067704435,1.822464442427691,2.0326994913513587,2.1741728455747094,2.6708219848644354,3.1325964274004026,3.5732758486436915,4.120591432216907,4.303673369471074
2012-06-06,0.8122972821513699,1.304805556673525,1.7677480633572706,1.985732896070868,2.143935149754199,2.666017513014633,3.142161823293078,3.594459730618801,4.155627543488134,4.343334251276319
2012-06-07,0.7960057466693176,1.2703397111747703,1.7054104147233744,1.916330159771153,2.102366214221739,2.6793318834610598,3.181442117770798,3.648196310178232,4.222479771133687,4.414441044333866
2012-06-08,0.8020096519970963,1.2860568768617853,1.7425490863282818,1.9821177364340412,2.1760464403930406,2.7445240919370035,3.2352967264363865,3.6913857534470713,4.2527120014911235,4.440349345551144
2012-06-11,0.8140755997959471,1.324586860857309,1.8366036366835488,2.1219536978873883,2.2989714232139318,2.820658229692219,3.3022585876699466,3.76883593634565,4.353819290775679,4.549702885701934
2012-06-12,0.8907716788798847,1.4458885740373617,1.9939264978460045,2.2791079704751738,2.4461885977025304,2.9620494161677087,3.4410973565737297,3.902981669627983,4.479952092464855,4.673067310684441
2012-06-13,0.907403551678259,1.4762093207319111,2.0421569833217923,2.3355161530415387,2.4957662278080868,2.9995796152013265,3.4768494153536302,3.9415877207348218,4.524553004216677,4.719751308935762
2012-06-14,0.9657419513346016,1.555136912018,2.1056789410417664,2.32313937980604,2.4458756585564916,2.9664460326074504,3.4853492084316335,3.994377211176225,4.633426638867672,4.847398797204283
2012-06-15,0.9501490691989788,1.5314458834352287,2.0757549902151595,2.287276410543999,2.4013296235816317,2.9088200903167944,3.4245859237279643,3.935116068282112,4.578592633126627,4.794130943339344
2012-06-18,0.9362802667656638,1.5238978311235345,2.102396685838709,2.36684938312494,2.487878342536529,2.966103508534651,3.461933126930792,3.96260213150442,4.600256919643479,4.814089429556646
2012-06-19,0.9510998003708586,1.539035102368466,2.1012258075309447,2.3356667561130418,2.450753598619027,2.9382093997590992,3.436530906413683,3.932524992193746,4.5593480799508015,4.76936518376297
2012-06-20,0.8932709113188809,1.4458536317596329,1.9838075499818368,2.2553407690173617,2.4238934761049293,2.958864100679225,3.454570589066016,3.9310863332428787,4.525489195578626,4.724412287930809
2012-06-21,0.8596996445701865,1.3853483296008662,1.8886696558999103,2.1440916586958347,2.3253027551713568,2.8859050114807796,3.3902254273589985,3.8681124368293305,4.460785809906755,4.659029057666741
2012-06-22,0.8331233962209339,1.3368359231868183,1.813063322971825,2.065052481230282,2.269218463373832,2.866387905073103,3.3826460845475275,3.863116331568284,4.454878538723527,4.652703244818095
2012-06-25,0.8585528020756961,1.398187224908483,1.935606152149852,2.209820062087882,2.3648538496711997,2.8894107070284853,3.4068056896267684,3.9229447089400966,4.57838010601168,4.798140707406871
2012-06-26,0.9111406588440741,1.4789136151192324,2.033168759523253,2.2929726997251763,2.4342560614787345,2.9528182405179138,3.469453669140208,3.982917568992096,4.632729499940103,4.850504689328559
2012-06-27,0.9816518867877432,1.5848159027419868,2.1552142738683173,2.387554766383868,2.5090169406743748,3.0212001324315345,3.5370981469276224,4.046181008994954,4.686969496708908,4.901578082851991
2012-06-28,0.983472289059346,1.5809377401048863,2.1341647770938716,2.34783585769377,2.4737773676516355,3.0087531946573094,3.5373812117195875,4.053149051463065,4.6990416616704165,4.915252057452394
2012-06-29,0.9090159293228108,1.4376426984325192,1.894402504591774,2.06947697607211,2.2480879658393778,2.8722902607437497,3.4199965550318083,3.9259149815659793,4.545968844013208,4.753153519828018
2012-07-02,0.7426478461431234,1.2045838495437629,1.6625463577380302,1.9239130629103407,2.1215286414755887,2.7202789406267214,3.275408546800998,3.817571013729348,4.5011846844995285,4.73025869850226
2012-07-03,0.7290030554858351,1.1834032286426217,1.634130759524087,1.8858366653294425,2.0730976306197353,2.662152837551212,3.2208721462948287,3.773228589482078,4.4738285205407236,4.708748980935996
2012-07-04,0.7242304437579836,1.1767620641972771,1.627807003681507,1.882900263226272,2.0714322880006257,2.6605837452177004,3.220304252704693,3.7748794999051904,4.4792392347356005,4.715459873286165
2012-07-05,0.7389023515244322,1.2135811018365563,1.7053170674822589,1.9836766747477728,2.1476559947776472,2.698122678887845,3.270980555058,3.87106620057561,4.656294865833032,4.920641988932141
2012-07-06,0.7557730178922808,1.2377334596920662,1.727012677066078,1.9769966167950412,2.1151613467316683,2.643657730096482,3.2147669331061497,3.819410829751228,4.6135575833215565,4.881008259420831
2012-07-09,0.7474448368485138,1.2381276102838044,1.7641037074837025,2.073722736035976,2.2234337095496852,2.7159778862268915,3.2547756487432213,3.8385124984114025,4.617282065055005,4.880190965287866
2012-07-10,0.6893230488637236,1.1458242878244604,1.6499493643095668,1.9943731393110724,2.188176137342211,2.7019710688641005,3.2100690645263144,3.7393150091392062,4.432550923079068,4.6660184403904825
2012-07-11,0.6629145652977648,1.1006815157037426,1.5867130337111632,1.939510872289848,2.154551756661561,2.675058542256646,3.1543501707200416,3.6352110229329817,4.252892071279393,4.4603800390425485
2012-07-12,0.6126130184545442,1.0259758144196915,1.504826950253069,1.8903139731588607,2.1292738467959893,2.6585814665104586,3.135504279000388,3.616336307587949,4.238146313101245,4.447263078909877
2012-07-13,0.5909767249228821,0.9947280814409432,1.4732837103772385,1.8776351067718515,2.1288774708950555,2.6621452285719234,3.1380150151373982,3.6197267751934965,4.245583152622034,4.456232846019903
2012-07-16,0.6093602422516522,1.0299398604802494,1.5310480639760122,1.9370129983402864,2.1640822502179446,2.6683929725865987,3.1574912990323547,3.6805385003966653,4.382722869030364,4.620263419627278
2012-07-17,0.5887091805867595,0.9941639144098656,1.4786449358705944,1.883513648878932,2.1214694352222523,2.6291848896506487,3.0982728523570007,3.5855502068180605,4.2286093210179665,4.445559144308592
2012-07-18,0.6402979716677155,1.0732578912960076,1.57090845436149,1.9461267407975849,2.1591878210380564,2.671833012744081,3.171869916174739,3.698500120546498,4.3958290711890395,4.6311267455910965
2012-07-19,0.6585230509686273,1.1014652278826291,1.6016153242996438,1.949144921615684,2.1306092499789666,2.618869106089516,3.130215801408518,3.68619836860388,4.4345681366667264,4.68769581794629
2012-07-20,0.6969538496284668,1.175694164087577,1.7315579197509834,2.1218257829049487,2.287034863587284,2.7040207819352884,3.1680658980343974,3.6955054244433767,4.424930683235862,4.672764614273705
2012-07-23,0.7741855623404286,1.3017192200394572,1.900917552910876,2.282852217324997,2.413789346168148,2.7896674116630886,3.2421925227716084,3.766902246031068,4.495996648117073,4.743755830918654
2012-07-24,0.8243700506190335,1.393374878344174,2.0505366083230427,2.472899337566389,2.591999759795524,2.9186349212658453,3.3449218915853667,3.861782973542223,4.5986597273980285,4.8501709203767245
2012-07-25,0.8660406375863783,1.4560484898456991,2.121780621439502,2.5234208325847263,2.6286023668012177,2.9526849686848213,3.3749787300762812,3.8752621500565136,4.5743227970745375,4.8119435302574285
2012-07-26,0.8131585526886731,1.3503741931326625,1.9250213883333949,2.2268336084335445,2.3162889742996318,2.695726526883945,3.1728487634195637,3.717044607205796,4.4598599830292285,4.711384676599479
2012-07-27,0.7456875308476789,1.2300620701344729,1.7398860842093633,2.0270977385007214,2.168734759260321,2.650699400097082,3.170647695011441,3.725176108367698,4.457074907762814,4.70373760850795
2012-07-30,0.7306357798603091,1.20190617237008,1.6986925232328038,2.0055204626468743,2.184042092837388,2.690343730271522,3.1788027836946835,3.6711781233583354,4.302333005152345,4.514233260650442
2012-07-31,0.6806289805795522,1.1331974933287956,1.6349767612779793,1.97363825504749,2.1547378641843906,2.6450536234970627,3.1436584686826023,3.6716778447814797,4.369756872225178,4.6051693938448
2012-08-01,0.6722498408670923,1.1156151463434014,1.6042803409549506,1.9446573076356053,2.1436209151954766,2.649200762144652,3.1303729711134953,3.6204936043231233,4.25457443348454,4.467755010186468
2012-08-02,0.6615112304963837,1.1048682274684776,1.6012929305328711,1.934862380569221,2.1024778681378784,2.5704270172487758,3.068821743841367,3.612932332763261,4.345916960929792,4.593839918127691
2012-08-03,0.5743619587711795,0.9572145870748728,1.3921082768115165,1.735892340589995,1.9733579057618729,2.5588535319165158,3.109149093261836,3.675465962987997,4.416649819374795,4.666358521758821
2012-08-06,0.5137078873358121,0.8415081114708016,1.2006477520019452,1.5232847620346242,1.820670175859764,2.50268003042129,3.0617687573758534,3.5881018360431645,4.244865081497705,4.464786277832442
2012-08-07,0.5437212816236343,0.8872444981227687,1.2534828545635506,1.5582382593453517,1.8393088128574284,2.514753943953391,3.080077122719075,3.6155979050858735,4.285004538775744,4.509186136156668
2012-08-08,0.5726178367819159,0.9470345539298072,1.3614114905492407,1.6854083127351205,1.927323142609449,2.5226242836990096,3.0590705135811973,3.5928474463036864,4.277257401823662,4.507157049283082
2012-08-09,0.5777438393749996,0.9539212275887808,1.3668777613036305,1.684063805102063,1.9217037817903808,2.513361308107445,3.0469131320333744,3.5766674554979185,4.25474131469863,4.482452970764573
2012-08-10,0.6185416891480761,1.0183667432707288,1.4467960305121783,1.743575568716107,1.952846652028292,2.5176470194497536,3.0482834887357395,3.582723089551129,4.270364687808214,4.5014063397941655
2012-08-13,0.6068148905512949,1.0046729335342979,1.4434375786480196,1.7697076845601742,1.9945404829749942,2.5599795801859706,3.0820209565530217,3.6072893299701017,4.284013698588622,4.5114515896114735
2012-08-14,0.5982498068441053,0.99200229294825,1.4300775350200894,1.7643358972886392,1.995668260672943,2.5639971139255806,3.0839663717977235,3.606011427912745,4.2782744693090615,4.5042099988602216
2012-08-15,0.575100867246519,0.9506587384361964,1.3688977083169362,1.71234359022478,1.9767674555589172,2.5906738856347857,3.118599101072143,3.6305129348204432,4.278353150396942,4.4956203771273415
2012-08-16,0.5619967122304725,0.9350649494338832,1.3612395104419974,1.7200359415346362,1.9822104904625988,2.5769284697225783,3.095133538621248,3.6052904205927683,4.256926048058465,4.475734221718225
2012-08-17,0.5297958669432496,0.872425390910907,1.2521373033741554,1.5818284463062326,1.8672636951589217,2.5369062483056664,3.1059105372654088,3.6541715410672615,4.346387037699932,4.578489876588876
2012-08-20,0.5041662534197968,0.8339139073189141,1.2073775175439074,1.5445198469675994,1.833576095856696,2.501223743315822,3.071015730809142,3.6245467136223,4.327298808312235,4.563113386665945
2012-08-21,0.5039858437258751,0.8339672426166801,1.207568925378521,1.5415903085870113,1.825705654196625,2.4879347821974416,3.058330178451253,3.6155508011660897,4.325073033804027,4.5632474628867135
2012-08-22,0.473522822148233,0.7899828750378681,1.1635630303150606,1.5254401986011672,1.825984191458641,2.482940564293884,3.0361047125823637,3.5747202529073387,4.261015786453392,4.491450853513519
2012-08-23,0.5001476194813694,0.8327811948186651,1.2188364567776944,1.5710083470397116,1.852586009553025,2.4832302446029044,3.023956084595792,3.5540179574304687,4.230933164015334,4.458260945898588
2012-08-24,0.5035516847970865,0.8372848134584672,1.2219033535731896,1.567561163875066,1.8442830852685823,2.4708121762280406,3.0100590527194284,3.5388592518434505,4.213972185924686,4.440678988289939
2012-08-27,0.4673274615375664,0.7808135535600549,1.1532712759985555,1.5166428045632117,1.8153866590569836,2.4623082153001263,3.006075878340047,3.535897991121157,4.211481177815935,4.438346244420959
2012-08-28,0.4471351539765518,0.7528412088765677,1.128685564028309,1.5158238601018148,1.82876667645542,2.4804871958573043,3.0237537120832836,3.5554238148726727,4.236670135490342,4.465626999097372
2012-08-29,0.4303806877259717,0.714867088644997,1.0612805874728402,1.4691954671647238,1.850665411655445,2.587503194660128,3.128117077026172,3.6132641419025,4.207537021136413,4.406203153729612
2012-08-30,0.4326052892209447,0.7196878200726999,1.0706545047134206,1.4827701676324097,1.8646545020092657,2.6017473004294236,3.1443762730040894,3.632702561844457,4.231700064719827,4.431973173882621
2012-08-31,0.43697090095769303,0.7234969604021302,1.0638403928775162,1.4441973240495187,1.805927784749425,2.547010429966244,3.1159484189830278,3.638646308926772,4.2854488093520136,4.5018858535915545
2012-09-03,0.417164480738375,0.6879295592519767,1.0131029280042547,1.4120434451575932,1.8116179370577288,2.5943870476413617,3.164409870777517,3.672078563627833,4.2916538382770115,4.498706268426035
2012-09-04,0.44930053541582105,0.7065047597169496,0.9678618809266092,1.3091458511281822,1.7492978911187294,2.6370424654170734,3.2490816849499047,3.770473287839492,4.394760622284273,4.603068647813701
2012-09-05,0.4515907559343493,0.7075897189934857,0.9618420591383376,1.2870918510560898,1.7165668621398176,2.594314402284402,3.20215791984646,3.720430053832338,4.34105812288555,4.5481454869507685
2012-09-06,0.4297054862557843,0.6957183004296397,0.9870024663121376,1.3098289460694552,1.6692495912353316,2.4486814761360023,3.0430541674914178,3.580532037172089,4.239578774503076,4.459895801717679
2012-09-07,0.4396883875034927,0.6931227349827118,0.9412358880690732,1.2167798486100594,1.5860790599665613,2.4110695670825137,3.0235556075153145,3.5639829907099374,4.219042123161741,4.437799907458195
2012-09-10,0.4612324574804774,0.7255769296584695,0.979773778659954,1.2513405513432687,1.6177662230591852,2.4409641226092185,3.0509017603790323,3.5875681292899233,4.237173873517277,4.454085159268844
2012-09-11,0.36007580736528944,0.6027805371610349,0.9058374302283916,1.2704711869918237,1.6275858838019952,2.3904208262304216,3.0131606863578497,3.613646211644678,4.377767792160219,4.634377346967055
2012-09-12,0.4125915924367245,0.6667067619507527,0.9372127210203516,1.2119312784461798,1.5273689758808258,2.269931665111752,2.8703631717307427,3.4303602898658365,4.126437380511632,4.359440994461028
2012-09-13,0.4131139487054867,0.6683032212261395,0.9434462613939516,1.2341768093743075,1.5658343875524598,2.3262198511676218,2.9307417572691854,3.48991991875052,4.182504841975908,4.4142579130850645
2012-09-14,0.424767226973465,0.6885786249956389,0.978146907295386,1.2944038360931032,1.640767185764339,2.3921980198867647,2.9670648596543856,3.4879631182368116,4.1272406023754815,4.340965672146236
2012-09-17,0.4197306959688785,0.6896157246574361,1.002128545840261,1.3528481339645246,1.7095217135147358,2.465272886293828,3.050222822375273,3.5878999166851093,4.252969272472273,4.475503125745631
2012-09-18,0.4108471013030268,0.6731931329670857,0.9750606595020308,1.3167499818313004,1.669585629493081,2.4137423502737967,2.983970142854364,3.5044298521712367,4.145972576399972,4.360557086206262
2012-09-19,0.3948430332458823,0.6532329443026619,0.9584718588712526,1.2949626739049087,1.622885986784329,2.3278540789818223,2.891444755603468,3.4219188584927167,4.086264179132348,4.308868192687038
2012-09-20,0.4060479076594543,0.6695385846571931,0.9760673220049868,1.3073539627261503,1.632738267080306,2.3362013186985244,2.8963687899208463,3.42083499335096,4.0754721546657064,4.294730382683975
2012-09-21,0.38822297643921994,0.6470640075775513,0.9620127723255116,1.317076626702594,1.6485380017432796,2.339947210705578,2.8898563813587685,3.4088524655641805,4.060503047240634,4.278935746243405
2012-09-24,0.3860786240029874,0.642048295094968,0.9514758941074356,1.30105464447918,1.6326712948442612,2.327343991281364,2.878127407131899,3.39612540225197,4.045153437426395,4.262648769518274
2012-09-25,0.41705116855976776,0.6928022913956441,1.0194625406353597,1.3617354080507518,1.6734331189916034,2.3424818352538037,2.8853163431222164,3.401614758479128,4.051630569083103,4.269565912220521
2012-09-26,0.4479811930084914,0.7411731099229009,1.0814342858758472,1.425108012734455,1.7357804418080534,2.4019467311975258,2.936042562323669,3.438072734568969,4.065607066735574,4.275812210974415
2012-09-27,0.482084775433643,0.7866552217151295,1.1184689891864856,1.4275731988791909,1.7258903025870358,2.3974369886036357,2.934252391097619,3.4319491604410874,4.048527817713834,4.25483932758627
2012-09-28,0.4779890693488476,0.780289612012659,1.1095038797482424,1.4132625621966035,1.7054659678563695,2.369996194959846,2.9060668695911858,3.405677666394378,4.026129215280835,4.2337877484478526
